timestamp,from_bank,to_bank,amount_paid,amount_received,payment_format,is_laundering
2022-02-27 18:00:00,Bank_A,Bank_Y,742.45,407.38,Transfer,0
2022-02-27 19:00:00,Bank_B,Bank_X,70.13,678.63,Credit Card,0
2022-02-27 20:00:00,Bank_A,Bank_Z,1750.31,164.09,Wire,0
2022-02-27 21:00:00,Bank_B,Bank_Z,302.38,416.15,Wire,0
2022-02-27 22:00:00,Bank_A,Bank_Z,134.63,46.14,Transfer,0
2022-02-27 23:00:00,Bank_C,Bank_Y,38.17,266.93,Cash,0
2022-02-28 00:00:00,Bank_C,Bank_X,93.02,693.47,Cash,0
2022-02-28 01:00:00,Bank_B,Bank_Z,366.75,591.11,Wire,0
2022-02-28 02:00:00,Bank_C,Bank_Z,205.49,2335.8,Transfer,0
2022-02-28 03:00:00,Bank_A,Bank_Y,882.7,162.79,Transfer,0
2022-02-28 04:00:00,Bank_B,Bank_X,281.84,344.77,Transfer,0
2022-02-28 05:00:00,Bank_C,Bank_Z,142.98,199.89,Credit Card,0
2022-02-28 06:00:00,Bank_C,Bank_Y,480.05,290.45,Wire,0
2022-02-28 07:00:00,Bank_B,Bank_Z,613.41,972.28,Wire,0
2022-02-28 08:00:00,Bank_C,Bank_Y,91.39,576.34,Cash,0
2022-02-28 09:00:00,Bank_C,Bank_X,91.73,1070.41,Cash,0
2022-02-28 10:00:00,Bank_B,Bank_Y,18.68,113.77,Wire,0
2022-02-28 11:00:00,Bank_C,Bank_Z,666.67,1033.21,Wire,0
2022-02-28 12:00:00,Bank_C,Bank_Z,545.03,30.81,Cash,0
2022-02-28 13:00:00,Bank_C,Bank_Y,321.83,1097.31,Wire,0
2022-02-28 14:00:00,Bank_C,Bank_X,929.5,199.55,Cash,0
2022-02-28 15:00:00,Bank_B,Bank_X,819.1,188.87,Wire,0
2022-02-28 16:00:00,Bank_A,Bank_Z,440.17,358.81,Credit Card,0
2022-02-28 17:00:00,Bank_A,Bank_Z,1013.51,1412.49,Credit Card,0
2022-02-28 18:00:00,Bank_C,Bank_Y,115.24,24.48,Transfer,0
2022-02-28 19:00:00,Bank_C,Bank_Y,59.35,217.11,Wire,0
2022-02-28 20:00:00,Bank_A,Bank_Y,157.18,970.96,Cash,0
2022-02-28 21:00:00,Bank_C,Bank_X,29.39,252.14,Wire,0
2022-02-28 22:00:00,Bank_A,Bank_X,378.76,111.05,Wire,0
2022-02-28 23:00:00,Bank_B,Bank_Z,1379.19,276.51,Transfer,0
2022-03-01 00:00:00,Bank_B,Bank_Z,20.07,243.52,Cash,0
2022-03-01 01:00:00,Bank_B,Bank_Z,65.12,1235.01,Wire,0
2022-03-01 02:00:00,Bank_B,Bank_Y,300.92,717.6,Cash,0
2022-03-01 03:00:00,Bank_B,Bank_X,1358.1,351.72,Wire,0
2022-03-01 04:00:00,Bank_B,Bank_Z,190.01,2227.11,Transfer,0
2022-03-01 05:00:00,Bank_A,Bank_Z,353.86,313.0,Cash,0
2022-03-01 06:00:00,Bank_C,Bank_Z,21.23,30.0,Wire,0
2022-03-01 07:00:00,Bank_A,Bank_Z,80.29,152.09,Credit Card,0
2022-03-01 08:00:00,Bank_B,Bank_Z,2157.38,286.41,Cash,0
2022-03-01 09:00:00,Bank_C,Bank_Z,1677.9,85.34,Transfer,0
2022-03-01 10:00:00,Bank_C,Bank_X,2.48,1474.09,Credit Card,0
2022-03-01 11:00:00,Bank_B,Bank_Z,1516.32,728.03,Cash,0
2022-03-01 12:00:00,Bank_B,Bank_X,509.6,156.18,Cash,0
2022-03-01 13:00:00,Bank_B,Bank_Y,1012.17,446.78,Cash,0
2022-03-01 14:00:00,Bank_B,Bank_X,303.25,639.08,Cash,0
2022-03-01 15:00:00,Bank_B,Bank_Y,362.42,1417.48,Wire,0
2022-03-01 16:00:00,Bank_B,Bank_X,335.54,1066.99,Wire,0
2022-03-01 17:00:00,Bank_C,Bank_X,549.6,362.0,Cash,0
2022-03-01 18:00:00,Bank_B,Bank_Z,75.21,745.06,Transfer,0
2022-03-01 19:00:00,Bank_B,Bank_X,15.22,412.93,Wire,0
2022-03-01 20:00:00,Bank_C,Bank_X,184.03,402.27,Cash,0
2022-03-01 21:00:00,Bank_A,Bank_Z,609.85,60.94,Cash,0
2022-03-01 22:00:00,Bank_B,Bank_Y,112.73,67.42,Transfer,0
2022-03-01 23:00:00,Bank_C,Bank_Z,559.56,377.02,Transfer,1
2022-03-02 00:00:00,Bank_C,Bank_Z,1751.82,156.58,Transfer,0
2022-03-02 01:00:00,Bank_A,Bank_Z,49.3,10.63,Credit Card,0
2022-03-02 02:00:00,Bank_B,Bank_Y,558.29,641.58,Cash,0
2022-03-02 03:00:00,Bank_B,Bank_X,293.27,16.51,Transfer,0
2022-03-02 04:00:00,Bank_B,Bank_X,1013.02,452.28,Cash,0
2022-03-02 05:00:00,Bank_C,Bank_Z,97.49,387.39,Wire,0
2022-03-02 06:00:00,Bank_B,Bank_Z,589.84,1733.9,Cash,0
2022-03-02 07:00:00,Bank_B,Bank_X,910.44,331.03,Cash,0
2022-03-02 08:00:00,Bank_B,Bank_X,1446.72,32.86,Credit Card,0
2022-03-02 09:00:00,Bank_B,Bank_X,574.82,401.13,Wire,0
2022-03-02 10:00:00,Bank_A,Bank_Y,343.76,919.73,Wire,0
2022-03-02 11:00:00,Bank_A,Bank_Y,480.97,2880.06,Credit Card,0
2022-03-02 12:00:00,Bank_A,Bank_Z,1015.92,281.36,Transfer,0
2022-03-02 13:00:00,Bank_B,Bank_Y,422.69,193.05,Transfer,0
2022-03-02 14:00:00,Bank_B,Bank_Z,15.43,1185.72,Cash,0
2022-03-02 15:00:00,Bank_C,Bank_X,1336.45,106.13,Credit Card,0
2022-03-02 16:00:00,Bank_C,Bank_X,584.83,477.81,Transfer,0
2022-03-02 17:00:00,Bank_C,Bank_Z,564.3,260.2,Wire,1
2022-03-02 18:00:00,Bank_B,Bank_X,121.47,20.98,Credit Card,0
2022-03-02 19:00:00,Bank_A,Bank_Z,537.77,213.31,Transfer,0
2022-03-02 20:00:00,Bank_A,Bank_Z,250.33,154.1,Wire,0
2022-03-02 21:00:00,Bank_A,Bank_Z,526.68,579.33,Credit Card,0
2022-03-02 22:00:00,Bank_B,Bank_Y,56.36,1485.92,Cash,0
2022-03-02 23:00:00,Bank_A,Bank_Z,536.25,156.02,Cash,0
2022-03-03 00:00:00,Bank_C,Bank_Z,3720.86,834.24,Wire,0
2022-03-03 01:00:00,Bank_C,Bank_Z,24.71,28.48,Transfer,0
2022-03-03 02:00:00,Bank_A,Bank_Y,1889.93,386.23,Transfer,0
2022-03-03 03:00:00,Bank_C,Bank_X,261.2,36.58,Credit Card,0
2022-03-03 04:00:00,Bank_A,Bank_Y,1023.02,1359.3,Wire,0
2022-03-03 05:00:00,Bank_A,Bank_Z,762.52,726.97,Transfer,0
2022-03-03 06:00:00,Bank_C,Bank_Y,418.53,536.4,Cash,0
2022-03-03 07:00:00,Bank_C,Bank_X,670.56,868.34,Wire,0
2022-03-03 08:00:00,Bank_C,Bank_X,1053.98,521.38,Cash,0
2022-03-03 09:00:00,Bank_C,Bank_Z,258.88,1735.99,Wire,0
2022-03-03 10:00:00,Bank_A,Bank_X,198.03,625.81,Credit Card,0
2022-03-03 11:00:00,Bank_C,Bank_Y,550.7,1292.86,Transfer,0
2022-03-03 12:00:00,Bank_C,Bank_Y,824.73,364.01,Transfer,1
2022-03-03 13:00:00,Bank_B,Bank_X,718.34,62.25,Transfer,0
2022-03-03 14:00:00,Bank_C,Bank_Z,799.28,375.58,Cash,0
2022-03-03 15:00:00,Bank_C,Bank_Z,285.98,67.84,Transfer,0
2022-03-03 16:00:00,Bank_A,Bank_Y,851.42,448.85,Wire,0
2022-03-03 17:00:00,Bank_A,Bank_X,64.04,329.37,Cash,0
2022-03-03 18:00:00,Bank_B,Bank_Y,393.17,487.19,Credit Card,0
2022-03-03 19:00:00,Bank_C,Bank_Y,2.89,5.05,Cash,0
2022-03-03 20:00:00,Bank_C,Bank_Y,196.21,108.36,Credit Card,0
2022-03-03 21:00:00,Bank_C,Bank_Z,228.22,337.98,Cash,0
2022-03-03 22:00:00,Bank_C,Bank_X,252.23,1502.93,Transfer,0
2022-03-03 23:00:00,Bank_C,Bank_X,594.49,241.94,Credit Card,0
2022-03-04 00:00:00,Bank_C,Bank_Z,245.97,276.15,Transfer,0
2022-03-04 01:00:00,Bank_B,Bank_Y,297.73,627.1,Cash,0
2022-03-04 02:00:00,Bank_C,Bank_Y,135.61,462.91,Credit Card,0
2022-03-04 03:00:00,Bank_C,Bank_Z,233.61,177.57,Wire,0
2022-03-04 04:00:00,Bank_C,Bank_X,128.91,264.51,Wire,0
2022-03-04 05:00:00,Bank_B,Bank_Z,38.01,122.76,Cash,0
2022-03-04 06:00:00,Bank_C,Bank_X,462.47,1691.01,Credit Card,0
2022-03-04 07:00:00,Bank_B,Bank_X,551.63,70.0,Wire,0
2022-03-04 08:00:00,Bank_A,Bank_X,483.12,232.48,Transfer,0
2022-03-04 09:00:00,Bank_C,Bank_Y,311.34,13.09,Transfer,0
2022-03-04 10:00:00,Bank_B,Bank_Y,238.85,125.37,Cash,0
2022-03-04 11:00:00,Bank_A,Bank_Z,995.11,758.14,Transfer,0
2022-03-04 12:00:00,Bank_B,Bank_Z,366.03,112.31,Transfer,0
2022-03-04 13:00:00,Bank_B,Bank_Y,326.18,41.73,Transfer,0
2022-03-04 14:00:00,Bank_A,Bank_Z,12.99,321.66,Wire,0
2022-03-04 15:00:00,Bank_C,Bank_Y,208.7,5.01,Credit Card,0
2022-03-04 16:00:00,Bank_C,Bank_Y,239.18,44.29,Cash,0
2022-03-04 17:00:00,Bank_B,Bank_X,254.43,824.16,Credit Card,0
2022-03-04 18:00:00,Bank_A,Bank_X,433.96,738.05,Credit Card,0
2022-03-04 19:00:00,Bank_C,Bank_Y,381.36,1233.37,Credit Card,0
2022-03-04 20:00:00,Bank_B,Bank_X,468.13,963.84,Wire,0
2022-03-04 21:00:00,Bank_A,Bank_Y,723.84,574.7,Transfer,0
2022-03-04 22:00:00,Bank_B,Bank_X,838.29,26.88,Cash,0
2022-03-04 23:00:00,Bank_A,Bank_Z,633.14,763.58,Credit Card,0
2022-03-05 00:00:00,Bank_C,Bank_Z,1556.4,933.82,Transfer,0
2022-03-05 01:00:00,Bank_C,Bank_Y,9.2,802.43,Wire,0
2022-03-05 02:00:00,Bank_B,Bank_Y,108.94,355.13,Credit Card,0
2022-03-05 03:00:00,Bank_C,Bank_X,3.8,132.57,Transfer,0
2022-03-05 04:00:00,Bank_C,Bank_X,521.32,933.23,Wire,0
2022-03-05 05:00:00,Bank_A,Bank_Y,1141.54,649.44,Transfer,0
2022-03-05 06:00:00,Bank_C,Bank_Z,139.51,1975.41,Cash,0
2022-03-05 07:00:00,Bank_A,Bank_Z,1308.88,84.62,Transfer,0
2022-03-05 08:00:00,Bank_A,Bank_Y,31.08,127.88,Transfer,0
2022-03-05 09:00:00,Bank_B,Bank_Z,1362.36,119.0,Cash,0
2022-03-05 10:00:00,Bank_A,Bank_Y,216.64,786.41,Cash,0
2022-03-05 11:00:00,Bank_C,Bank_X,53.47,103.46,Transfer,0
2022-03-05 12:00:00,Bank_A,Bank_Z,332.64,34.49,Cash,0
2022-03-05 13:00:00,Bank_A,Bank_Z,148.38,3271.84,Transfer,0
2022-03-05 14:00:00,Bank_B,Bank_X,167.65,12.57,Credit Card,0
2022-03-05 15:00:00,Bank_C,Bank_X,183.57,901.65,Transfer,0
2022-03-05 16:00:00,Bank_C,Bank_Z,812.34,227.35,Wire,0
2022-03-05 17:00:00,Bank_C,Bank_Z,387.35,921.36,Cash,0
2022-03-05 18:00:00,Bank_A,Bank_Y,186.48,404.41,Credit Card,0
2022-03-05 19:00:00,Bank_C,Bank_Y,471.23,1159.52,Cash,0
2022-03-05 20:00:00,Bank_C,Bank_Z,629.66,1303.15,Cash,0
2022-03-05 21:00:00,Bank_A,Bank_Y,159.16,4.57,Cash,1
2022-03-05 22:00:00,Bank_B,Bank_X,266.83,39.2,Wire,0
2022-03-05 23:00:00,Bank_B,Bank_Y,64.99,144.08,Wire,0
2022-03-06 00:00:00,Bank_A,Bank_Y,99.93,553.3,Transfer,0
2022-03-06 01:00:00,Bank_B,Bank_Z,571.47,1095.84,Wire,0
2022-03-06 02:00:00,Bank_B,Bank_Y,100.1,308.04,Cash,1
2022-03-06 03:00:00,Bank_B,Bank_Z,372.39,466.94,Credit Card,0
2022-03-06 04:00:00,Bank_C,Bank_Z,617.3,104.44,Credit Card,0
2022-03-06 05:00:00,Bank_B,Bank_Z,56.52,817.29,Credit Card,0
2022-03-06 06:00:00,Bank_C,Bank_X,418.87,1710.62,Cash,0
2022-03-06 07:00:00,Bank_B,Bank_Y,148.24,156.4,Wire,0
2022-03-06 08:00:00,Bank_C,Bank_Y,1647.43,341.43,Credit Card,0
2022-03-06 09:00:00,Bank_A,Bank_Y,330.38,45.03,Cash,1
2022-03-06 10:00:00,Bank_A,Bank_Z,819.93,409.51,Cash,0
2022-03-06 11:00:00,Bank_B,Bank_X,399.51,349.36,Credit Card,0
2022-03-06 12:00:00,Bank_C,Bank_Z,22.19,78.0,Credit Card,0
2022-03-06 13:00:00,Bank_A,Bank_Y,501.4,291.76,Transfer,0
2022-03-06 14:00:00,Bank_A,Bank_Z,1512.1,203.31,Transfer,0
2022-03-06 15:00:00,Bank_A,Bank_Z,460.16,368.9,Cash,0
2022-03-06 16:00:00,Bank_A,Bank_Y,855.15,440.53,Transfer,0
2022-03-06 17:00:00,Bank_B,Bank_Z,1077.97,4.27,Transfer,0
2022-03-06 18:00:00,Bank_C,Bank_Z,129.44,715.66,Credit Card,0
2022-03-06 19:00:00,Bank_A,Bank_X,119.16,624.16,Transfer,0
2022-03-06 20:00:00,Bank_B,Bank_Z,472.06,228.08,Cash,0
2022-03-06 21:00:00,Bank_A,Bank_X,264.69,27.19,Credit Card,0
2022-03-06 22:00:00,Bank_A,Bank_Y,915.86,703.11,Transfer,0
2022-03-06 23:00:00,Bank_A,Bank_X,1151.41,1552.5,Transfer,0
2022-03-07 00:00:00,Bank_A,Bank_Z,218.03,137.32,Transfer,0
2022-03-07 01:00:00,Bank_B,Bank_Y,135.16,195.43,Wire,0
2022-03-07 02:00:00,Bank_C,Bank_Z,758.26,101.56,Transfer,0
2022-03-07 03:00:00,Bank_B,Bank_Z,160.66,430.12,Transfer,0
2022-03-07 04:00:00,Bank_B,Bank_X,864.71,84.12,Cash,0
2022-03-07 05:00:00,Bank_B,Bank_Z,275.6,220.18,Transfer,0
2022-03-07 06:00:00,Bank_A,Bank_X,550.63,597.03,Wire,0
2022-03-07 07:00:00,Bank_C,Bank_Y,50.21,410.62,Credit Card,0
2022-03-07 08:00:00,Bank_A,Bank_Y,488.9,244.26,Transfer,1
2022-03-07 09:00:00,Bank_B,Bank_Z,300.53,272.58,Transfer,0
2022-03-07 10:00:00,Bank_A,Bank_X,441.68,412.89,Cash,0
2022-03-07 11:00:00,Bank_C,Bank_Z,91.97,2.94,Transfer,0
2022-03-07 12:00:00,Bank_C,Bank_Z,667.56,40.88,Transfer,0
2022-03-07 13:00:00,Bank_A,Bank_Z,993.15,1065.4,Transfer,0
2022-03-07 14:00:00,Bank_B,Bank_Z,122.15,40.54,Transfer,0
2022-03-07 15:00:00,Bank_A,Bank_X,50.31,613.46,Credit Card,0
2022-03-07 16:00:00,Bank_B,Bank_Z,11.96,1263.1,Cash,0
2022-03-07 17:00:00,Bank_C,Bank_Y,513.57,157.82,Credit Card,0
2022-03-07 18:00:00,Bank_A,Bank_X,467.09,231.41,Wire,0
2022-03-07 19:00:00,Bank_C,Bank_Z,395.6,420.73,Transfer,0
2022-03-07 20:00:00,Bank_B,Bank_X,131.95,1067.3,Wire,0
2022-03-07 21:00:00,Bank_B,Bank_Z,247.89,1422.84,Credit Card,0
2022-03-07 22:00:00,Bank_A,Bank_Y,451.29,672.7,Wire,0
2022-03-07 23:00:00,Bank_A,Bank_Y,343.35,45.3,Transfer,0
2022-03-08 00:00:00,Bank_A,Bank_Y,2202.57,553.05,Wire,0
2022-03-08 01:00:00,Bank_C,Bank_X,73.35,264.07,Credit Card,1
2022-03-08 02:00:00,Bank_B,Bank_Y,593.96,318.1,Transfer,0
2022-03-08 03:00:00,Bank_B,Bank_Z,259.02,25.2,Cash,0
2022-03-08 04:00:00,Bank_C,Bank_Z,279.48,106.02,Credit Card,0
2022-03-08 05:00:00,Bank_A,Bank_Z,632.21,781.55,Transfer,0
2022-03-08 06:00:00,Bank_A,Bank_X,589.54,302.53,Cash,0
2022-03-08 07:00:00,Bank_C,Bank_X,2369.69,179.53,Wire,0
2022-03-08 08:00:00,Bank_B,Bank_Y,68.71,242.27,Wire,0
2022-03-08 09:00:00,Bank_B,Bank_X,54.97,963.44,Wire,0
2022-03-08 10:00:00,Bank_B,Bank_Z,644.29,691.15,Transfer,0
2022-03-08 11:00:00,Bank_B,Bank_Z,431.83,158.94,Wire,0
2022-03-08 12:00:00,Bank_C,Bank_Z,160.21,62.5,Wire,0
2022-03-08 13:00:00,Bank_B,Bank_X,41.38,145.17,Cash,0
2022-03-08 14:00:00,Bank_C,Bank_Z,44.78,1267.61,Cash,0
2022-03-08 15:00:00,Bank_A,Bank_Y,1123.06,435.65,Cash,0
2022-03-08 16:00:00,Bank_C,Bank_X,106.51,381.23,Transfer,0
2022-03-08 17:00:00,Bank_B,Bank_Z,195.32,453.66,Credit Card,0
2022-03-08 18:00:00,Bank_A,Bank_Z,128.52,227.88,Wire,0
2022-03-08 19:00:00,Bank_C,Bank_X,219.25,822.81,Wire,0
2022-03-08 20:00:00,Bank_C,Bank_X,35.98,370.42,Transfer,0
2022-03-08 21:00:00,Bank_C,Bank_Y,366.01,62.07,Wire,0
2022-03-08 22:00:00,Bank_A,Bank_X,35.0,69.09,Transfer,0
2022-03-08 23:00:00,Bank_C,Bank_Z,805.61,384.86,Transfer,0
2022-03-09 00:00:00,Bank_B,Bank_Y,133.1,1378.91,Transfer,0
2022-03-09 01:00:00,Bank_A,Bank_Z,388.28,184.34,Credit Card,0
2022-03-09 02:00:00,Bank_A,Bank_Z,1060.46,1018.35,Transfer,0
2022-03-09 03:00:00,Bank_C,Bank_Z,526.17,722.16,Credit Card,0
2022-03-09 04:00:00,Bank_B,Bank_X,380.67,142.38,Credit Card,0
2022-03-09 05:00:00,Bank_A,Bank_X,196.03,18.51,Wire,0
2022-03-09 06:00:00,Bank_C,Bank_Z,202.48,53.71,Cash,0
2022-03-09 07:00:00,Bank_B,Bank_X,553.55,651.89,Credit Card,1
2022-03-09 08:00:00,Bank_C,Bank_Z,2569.75,111.37,Credit Card,0
2022-03-09 09:00:00,Bank_C,Bank_X,542.12,232.03,Cash,0
2022-03-09 10:00:00,Bank_A,Bank_X,407.98,348.28,Credit Card,0
2022-03-09 11:00:00,Bank_A,Bank_X,655.87,646.34,Cash,0
2022-03-09 12:00:00,Bank_C,Bank_Y,312.94,60.09,Wire,0
2022-03-09 13:00:00,Bank_A,Bank_X,31.01,260.75,Transfer,0
2022-03-09 14:00:00,Bank_A,Bank_Y,413.11,331.86,Cash,0
2022-03-09 15:00:00,Bank_B,Bank_Y,1580.6,389.16,Transfer,0
2022-03-09 16:00:00,Bank_B,Bank_Y,96.37,852.87,Cash,0
2022-03-09 17:00:00,Bank_C,Bank_Z,585.6,94.18,Transfer,0
2022-03-09 18:00:00,Bank_C,Bank_X,112.16,824.69,Wire,0
2022-03-09 19:00:00,Bank_C,Bank_Z,383.75,590.26,Credit Card,0
2022-03-09 20:00:00,Bank_C,Bank_Y,50.84,405.82,Wire,0
2022-03-09 21:00:00,Bank_B,Bank_X,299.26,601.2,Credit Card,0
2022-03-09 22:00:00,Bank_A,Bank_Z,705.63,265.53,Transfer,0
2022-03-09 23:00:00,Bank_B,Bank_Y,213.53,74.48,Transfer,0
2022-03-10 00:00:00,Bank_C,Bank_Z,546.68,547.96,Credit Card,0
2022-03-10 01:00:00,Bank_C,Bank_Z,793.47,371.88,Cash,0
2022-03-10 02:00:00,Bank_B,Bank_X,1309.87,509.96,Wire,0
2022-03-10 03:00:00,Bank_B,Bank_X,133.71,206.24,Cash,0
2022-03-10 04:00:00,Bank_C,Bank_Z,254.84,1186.86,Transfer,0
2022-03-10 05:00:00,Bank_A,Bank_X,82.68,442.6,Wire,0
2022-03-10 06:00:00,Bank_C,Bank_X,2445.33,44.64,Wire,0
2022-03-10 07:00:00,Bank_B,Bank_Z,1308.65,298.74,Cash,0
2022-03-10 08:00:00,Bank_C,Bank_X,388.22,706.02,Credit Card,0
2022-03-10 09:00:00,Bank_C,Bank_X,922.69,790.27,Credit Card,0
2022-03-10 10:00:00,Bank_A,Bank_Y,367.98,341.2,Wire,0
2022-03-10 11:00:00,Bank_C,Bank_X,488.53,1125.7,Credit Card,0
2022-03-10 12:00:00,Bank_C,Bank_Y,46.67,155.76,Transfer,0
2022-03-10 13:00:00,Bank_C,Bank_Z,703.8,264.32,Cash,0
2022-03-10 14:00:00,Bank_B,Bank_Y,68.32,1144.33,Cash,0
2022-03-10 15:00:00,Bank_B,Bank_Z,874.54,1132.92,Cash,0
2022-03-10 16:00:00,Bank_A,Bank_X,761.69,578.72,Wire,0
2022-03-10 17:00:00,Bank_C,Bank_X,616.78,979.43,Wire,0
2022-03-10 18:00:00,Bank_B,Bank_Y,18.42,46.48,Credit Card,0
2022-03-10 19:00:00,Bank_A,Bank_Z,180.58,1001.22,Cash,0
2022-03-10 20:00:00,Bank_C,Bank_X,152.66,193.29,Transfer,0
2022-03-10 21:00:00,Bank_A,Bank_Y,223.25,98.21,Transfer,0
2022-03-10 22:00:00,Bank_A,Bank_Y,45.86,136.8,Cash,0
2022-03-10 23:00:00,Bank_A,Bank_Y,1381.98,270.62,Wire,0
2022-03-11 00:00:00,Bank_A,Bank_X,403.5,144.64,Wire,0
2022-03-11 01:00:00,Bank_A,Bank_Z,182.3,193.25,Wire,0
2022-03-11 02:00:00,Bank_A,Bank_X,252.9,72.5,Transfer,0
2022-03-11 03:00:00,Bank_A,Bank_X,296.38,175.61,Cash,0
2022-03-11 04:00:00,Bank_C,Bank_Z,458.89,424.65,Transfer,0
2022-03-11 05:00:00,Bank_C,Bank_Y,362.5,291.57,Cash,0
2022-03-11 06:00:00,Bank_A,Bank_X,1259.08,212.87,Transfer,0
2022-03-11 07:00:00,Bank_C,Bank_Y,343.55,686.1,Transfer,0
2022-03-11 08:00:00,Bank_A,Bank_Y,2424.13,1119.85,Credit Card,0
2022-03-11 09:00:00,Bank_C,Bank_Z,953.33,706.91,Transfer,0
2022-03-11 10:00:00,Bank_B,Bank_Z,116.92,201.73,Cash,0
2022-03-11 11:00:00,Bank_A,Bank_Z,1333.9,682.15,Transfer,0
2022-03-11 12:00:00,Bank_B,Bank_Y,61.86,82.43,Credit Card,0
2022-03-11 13:00:00,Bank_A,Bank_Y,850.36,69.81,Credit Card,1
2022-03-11 14:00:00,Bank_A,Bank_X,239.52,212.04,Cash,0
2022-03-11 15:00:00,Bank_B,Bank_Y,1051.76,824.36,Credit Card,0
2022-03-11 16:00:00,Bank_B,Bank_Z,1012.69,141.41,Credit Card,1
2022-03-11 17:00:00,Bank_B,Bank_Z,819.76,32.67,Wire,0
2022-03-11 18:00:00,Bank_A,Bank_Z,780.4,70.61,Cash,0
2022-03-11 19:00:00,Bank_B,Bank_Z,181.69,978.59,Credit Card,0
2022-03-11 20:00:00,Bank_B,Bank_Y,42.19,502.27,Credit Card,0
2022-03-11 21:00:00,Bank_C,Bank_Z,257.9,145.98,Credit Card,0
2022-03-11 22:00:00,Bank_C,Bank_X,95.29,405.17,Cash,0
2022-03-11 23:00:00,Bank_B,Bank_Y,593.64,374.94,Wire,0
2022-03-12 00:00:00,Bank_B,Bank_Z,212.4,532.74,Transfer,0
2022-03-12 01:00:00,Bank_B,Bank_X,1856.8,132.76,Wire,0
2022-03-12 02:00:00,Bank_B,Bank_Z,512.18,999.03,Cash,0
2022-03-12 03:00:00,Bank_C,Bank_Y,864.34,185.07,Cash,1
2022-03-12 04:00:00,Bank_A,Bank_Y,71.08,592.3,Cash,0
2022-03-12 05:00:00,Bank_B,Bank_X,990.3,8.13,Transfer,0
2022-03-12 06:00:00,Bank_B,Bank_Y,1280.4,233.13,Cash,0
2022-03-12 07:00:00,Bank_C,Bank_X,333.8,216.71,Wire,0
2022-03-12 08:00:00,Bank_B,Bank_Z,466.02,392.07,Credit Card,0
2022-03-12 09:00:00,Bank_B,Bank_Y,723.68,37.76,Credit Card,0
2022-03-12 10:00:00,Bank_C,Bank_Z,96.09,780.64,Cash,0
2022-03-12 11:00:00,Bank_B,Bank_Z,349.15,122.81,Cash,0
2022-03-12 12:00:00,Bank_B,Bank_Y,254.3,565.11,Transfer,0
2022-03-12 13:00:00,Bank_C,Bank_Z,79.13,812.81,Credit Card,0
2022-03-12 14:00:00,Bank_A,Bank_X,229.06,412.63,Transfer,0
2022-03-12 15:00:00,Bank_B,Bank_X,35.3,675.24,Transfer,0
2022-03-12 16:00:00,Bank_B,Bank_X,13.08,542.15,Transfer,0
2022-03-12 17:00:00,Bank_A,Bank_Y,72.61,219.66,Transfer,0
2022-03-12 18:00:00,Bank_C,Bank_Z,1649.98,827.37,Wire,0
2022-03-12 19:00:00,Bank_A,Bank_Z,398.73,174.57,Cash,0
2022-03-12 20:00:00,Bank_B,Bank_Z,1688.09,423.4,Cash,0
2022-03-12 21:00:00,Bank_A,Bank_Z,283.26,684.03,Transfer,0
2022-03-12 22:00:00,Bank_C,Bank_X,186.85,238.18,Transfer,0
2022-03-12 23:00:00,Bank_B,Bank_Y,352.75,180.32,Wire,0
2022-03-13 00:00:00,Bank_C,Bank_X,289.47,307.49,Transfer,0
2022-03-13 01:00:00,Bank_C,Bank_X,55.84,851.77,Wire,0
2022-03-13 02:00:00,Bank_A,Bank_Y,511.97,1329.07,Wire,0
2022-03-13 03:00:00,Bank_A,Bank_Y,121.7,393.82,Transfer,0
2022-03-13 04:00:00,Bank_C,Bank_X,483.25,541.57,Cash,0
2022-03-13 05:00:00,Bank_C,Bank_Z,525.2,1167.93,Wire,0
2022-03-13 06:00:00,Bank_B,Bank_Y,82.45,51.87,Cash,0
2022-03-13 07:00:00,Bank_C,Bank_Y,31.66,132.03,Cash,0
2022-03-13 08:00:00,Bank_C,Bank_X,758.8,617.04,Wire,0
2022-03-13 09:00:00,Bank_A,Bank_Z,307.91,867.91,Credit Card,0
2022-03-13 10:00:00,Bank_C,Bank_Y,29.96,972.56,Wire,0
2022-03-13 11:00:00,Bank_C,Bank_X,2635.97,268.16,Credit Card,0
2022-03-13 12:00:00,Bank_A,Bank_Y,29.76,46.79,Wire,0
2022-03-13 13:00:00,Bank_B,Bank_Z,593.78,287.93,Wire,0
2022-03-13 14:00:00,Bank_A,Bank_X,2057.65,131.16,Cash,0
2022-03-13 15:00:00,Bank_A,Bank_X,136.68,172.09,Cash,0
2022-03-13 16:00:00,Bank_C,Bank_Z,76.72,739.79,Transfer,0
2022-03-13 17:00:00,Bank_C,Bank_X,64.7,39.27,Cash,0
2022-03-13 18:00:00,Bank_B,Bank_Z,180.68,878.91,Cash,0
2022-03-13 19:00:00,Bank_C,Bank_X,53.26,279.02,Cash,0
2022-03-13 20:00:00,Bank_B,Bank_Z,589.09,453.25,Cash,0
2022-03-13 21:00:00,Bank_B,Bank_Y,32.16,46.96,Transfer,0
2022-03-13 22:00:00,Bank_B,Bank_Y,356.09,205.76,Cash,0
2022-03-13 23:00:00,Bank_B,Bank_Y,2856.44,46.99,Credit Card,0
2022-03-14 00:00:00,Bank_C,Bank_X,840.92,1629.12,Credit Card,0
